时间戳,车速,加速度,方向盘角度,相对时间,是否急刹
557.4,0.0,-24.06298249225104,-2.6275546821563567,-0.7000000000000455,False
557.5,0.4357992614391879,4.357992614391879,-0.842635301007039,-0.6000000000000227,False
557.6,3.6302197320471237,31.944204706079358,-2.628806206746174,-0.5,False
557.7,2.57873095056296,-10.514887814841636,-0.6704331792993522,-0.39999999999997726,False
557.8,2.2809670085770453,-2.9776394198591483,0.7718384300929788,-0.3000000000000682,False
557.9,7.1226376172655534,48.41670608688508,-3.1507840766696344,-0.20000000000004547,False
558.0,8.602922872220015,14.802852549544614,-2.024506671467734,-0.10000000000002274,False
558.1,8.18727849266632,-4.156443795536955,-0.891135918516301,0.0,True
558.2,7.209054522520976,-9.782239701453435,-2.735158050797745,0.10000000000002274,True
558.3,6.464899926294116,-7.441545962268599,-0.9836308475927195,0.1999999999999318,True
558.4,4.762378659208386,-17.025212670857304,-0.8494640906667978,0.2999999999999545,True
558.5,2.014946698491432,-27.474319607169537,0.15913173351205812,0.39999999999997726,True
558.6,0.0,-30.521936958712956,-3.265621409955909,0.5,True
558.7,2.7165252794187484,27.165252794187484,-3.9845405020010465,0.6000000000000227,False
558.8,9.106746176990285,63.90220897571536,-2.758572818025881,0.6999999999999318,False
558.9,6.469015461729301,-26.37730715260984,-4.122410561358401,0.7999999999999545,False
559.0,3.7490848295184325,-27.199306322108683,-1.100438068337196,0.8999999999999773,False
559.1,3.419770739219942,-3.2931409029849057,-4.594487767308083,1.0,False
559.2,4.3466229288478875,9.268521896279456,2.3544931081780067,1.1000000000000227,False
559.3,7.136991079914948,27.9036815106706,0.24077535117002213,1.1999999999999318,False
559.4,3.9212615770173667,-32.15729502897581,-2.364438214871958,1.2999999999999545,False
559.5,2.8206627191576725,-11.005988578596941,-0.6922619971288726,1.3999999999999773,False
559.6,4.992689315552738,21.720265963950656,-5.737051356022688,1.5,False
559.7,4.5217342733222115,-4.709550422305266,2.547982940668791,1.6000000000000227,False
559.8,5.598579708996741,10.768454356745298,-3.713413000907013,1.6999999999999318,False
559.9,5.119767578985002,-4.788121300117396,-2.8070876082802374,1.7999999999999545,False
560.0,4.249716477207787,-8.700511017772143,-6.3099427857301755,1.8999999999999773,False
560.1,4.1852653473562995,-0.6445112985148782,-1.656345430649817,2.0,False
560.2,5.770416387161035,15.851510398047353,-4.871299051847865,2.1000000000000227,False
560.3,6.693904734065876,9.234883469048416,-2.483823757586172,2.199999999999932,False
560.4,5.544081289856987,-11.498234442088897,-3.8030300232471164,2.2999999999999545,False
560.5,2.9845299079216687,-25.59551381935318,-4.896124242788496,2.3999999999999773,False
560.6,2.0610423993622575,-9.234875085594112,-4.374312458290733,2.5,False
560.7,5.290973085678338,32.29930686316081,-2.337753389493715,2.6000000000000227,False
560.8,5.891129547352687,6.001564616743487,-5.374827914213303,2.699999999999932,False
560.9,5.5084082864418615,-3.827212609108255,-4.330752452759583,2.7999999999999545,False
561.0,8.077860348882977,25.694520624411155,-1.5266227863564976,2.8999999999999773,False
561.1,8.622946068057255,5.450857191742777,2.333001257152427,3.0,False
561.2,6.089634936951535,-25.333111311057195,-1.934310061286979,3.1000000000000227,False
561.3,3.7422070220308257,-23.474279149207096,-4.7402727677404535,3.199999999999932,False
561.4,0.0,-39.92850443579691,-3.6549650487641037,3.2999999999999545,False
561.5,0.4913649662651842,4.913649662651842,-2.8712647898962556,3.3999999999999773,False
561.6,3.8103769669157295,33.19012000650545,-3.64571165345748,3.5,False
561.7,4.626458359312826,8.160813923970966,-1.1518717777376508,3.6000000000000227,False
561.8,4.8628229508561756,2.3636459154334943,-2.532870032860514,3.699999999999932,False
561.9,3.7751493271302614,-10.876736237259141,-1.1606393341236882,3.7999999999999545,False
562.0,1.315612188310877,-24.595371388193843,-3.6124532667000766,3.8999999999999773,False
562.1,0.3651921935340612,-9.504199947768157,-0.3384781383059994,4.0,False
562.2,3.7284726305848532,33.63280437050792,-3.3270513538479074,4.100000000000023,False
562.3,7.691743191486406,39.632705609015524,-4.939748228572556,4.199999999999932,False
562.4,6.810188378719378,-8.815548127670283,1.3552987116599065,4.2999999999999545,False
562.5,4.708006376274046,-21.02182002445332,-6.649955493922233,4.399999999999977,False
562.6,6.263228080383522,15.55221704109476,-4.476819501034392,4.5,False
562.7,4.535641060330686,-17.275870200528356,-4.251424193957364,4.600000000000023,False
562.8,3.6378700213964983,-8.97771038934188,2.0225323608283086,4.699999999999932,False
562.9,3.7244560631538786,0.8658604175738027,0.624239190544511,4.7999999999999545,False
563.0,4.452707639740645,7.282515765867661,0.004290601179573361,4.899999999999977,False
563.1,5.772039556193027,13.193319164523825,-3.637661428696097,5.0,False
563.2,4.904229513104465,-8.678100430885625,1.884539008794588,5.100000000000023,False
563.3,3.48523314773732,-14.189963653671445,-2.221284103529581,5.199999999999932,False
563.4,4.080367771193989,5.951346234566692,-0.9923350115798277,5.2999999999999545,False
563.5,8.363857042752114,42.83489271558125,-2.5750520399890062,5.399999999999977,False
