时间戳,车速,加速度,方向盘角度,相对时间,是否急刹
294.6,21.8766788699361,-28.15447501685032,-3.112606264917793,0.30000000000001137,True
294.7,21.418164031122455,-4.585148388136453,-2.3174812134749363,0.39999999999997726,True
294.8,23.408727278265538,19.905632471430827,-1.9930897804196213,0.5,True
294.9,25.44755941276502,20.38832134499483,-1.5092631424754808,0.5999999999999659,False
295.0,29.008804780581652,35.61245367816632,-2.1227908987533994,0.6999999999999886,False
295.1,27.84917368902222,-11.59631091559433,-4.987578033739853,0.8000000000000114,False
295.2,28.913857336620612,10.646836475983932,-4.409917987988221,0.8999999999999773,False
295.3,26.73969393450288,-21.74163402117733,-3.591578961057653,1.0,False
295.4,27.028381150986558,2.886872164836767,-3.027928811247593,1.099999999999966,False
295.5,29.799130341274747,27.707491902881873,-0.32550240218061655,1.1999999999999886,False
295.6,26.772276374348223,-30.268539669265238,-4.715467727778405,1.3000000000000114,False
295.7,27.026381105161494,2.541047308132711,-3.0659104683189256,1.3999999999999773,False
295.8,25.67067511869259,-13.557059864689052,-0.4055207318992631,1.5,False
295.9,22.679315902732753,-29.91359215959836,-2.870740115948505,1.599999999999966,False
296.0,23.37465613189833,6.95340229165577,-1.308603176746535,1.6999999999999886,False
296.1,23.766689059900653,3.920329280023225,-2.465989968120044,1.8000000000000114,False
296.2,23.0434105364668,-7.232785234338497,-1.62985152424897,1.8999999999999773,False
296.3,25.62012157023881,25.76711033772007,-2.5559351091591855,2.0,False
296.4,26.76524422865564,11.451226584168328,-0.7195103723293692,2.099999999999966,False
296.5,25.407894209217257,-13.573500194383818,-5.09750463388946,2.1999999999999886,False
296.6,24.8891166340878,-5.187775751294588,-2.6868858287474082,2.3000000000000114,False
296.7,21.577874262712292,-33.11242371375504,-1.3191266158574737,2.3999999999999773,False
296.8,22.7868609540397,12.089866913274072,-0.7960528448225364,2.5,False
296.9,22.597712033353456,-1.8914892068624312,1.1721079009205195,2.599999999999966,False
297.0,22.037959922357395,-5.597521109960599,-2.5454050906085697,2.6999999999999886,False
297.1,22.80211264484875,7.641527224913567,1.246822820668468,2.8000000000000114,False
297.2,25.834179771274997,30.320671264262433,-2.978222301049377,2.8999999999999773,False
297.3,29.201859132145763,33.67679360870765,1.0498124381522904,3.0,False
297.4,26.327700621619123,-28.741585105266427,0.08085322527734373,3.099999999999966,False
297.5,26.804304860489037,4.766042388699141,-3.3269171592644593,3.1999999999999886,False
297.6,25.324253440456193,-14.800514200328436,-0.831182547801501,3.3000000000000114,False
297.7,24.191932076622145,-11.323213638340484,-1.4923597764239895,3.3999999999999773,False
297.8,25.709109054680813,15.17176978058668,-0.08273635020478731,3.5,False
297.9,25.237876672550115,-4.712323821306956,-1.7238810515618659,3.599999999999966,False
298.0,26.79461846539514,15.567417928450258,-1.8347023805508766,3.6999999999999886,False
298.1,27.445225747818633,6.506072824234952,1.575642406169416,3.8000000000000114,False
298.2,25.917653727510032,-15.275720203086003,-1.3018154469653807,3.8999999999999773,False
298.3,22.284432069066895,-36.33221658443137,0.6071285064181025,4.0,False
298.4,20.359101126217194,-19.253309428497012,-1.4373029103041577,4.099999999999966,False
298.5,22.60517064914263,22.46069522925433,2.406275535330192,4.199999999999989,False
298.6,24.13307962816382,15.279089790211913,-2.223764649504397,4.300000000000011,False
298.7,22.56959905355493,-15.634805746088887,-2.035046524340186,4.399999999999977,False
298.8,25.994799186979183,34.252001334242514,2.3029647007372387,4.5,False
298.9,29.912423040438583,39.17623853459401,-1.5749453921225005,4.599999999999966,False
299.0,27.14579762641004,-27.666254140285425,2.5784135398754966,4.699999999999989,False
299.1,24.92696032288658,-22.188373035234612,1.2215372154324582,4.800000000000011,False
299.2,23.653155677430696,-12.738046454558809,-0.8096056532699922,4.899999999999977,False
299.3,22.06489822221637,-15.882574552143236,-4.064836029721553,5.0,False
299.4,22.447098652852972,3.8220043063660114,-0.4146363092366103,5.099999999999966,False
299.5,24.209263457126582,17.62164804273608,-0.11032528273609896,5.199999999999989,False
299.6,22.1780536611456,-20.31209795980981,2.083401936611808,5.300000000000011,False
